scheme_name,trans_date,amount,units,unit_price,latest_nav,latest_nav_date,gf_nav,new_purch_nav,ltcg,stcg,cumil_ltcg,cumil_units,current_amt,perc_gain
Dsp Small Cap Fund-Direct-Growth,05-Jan-2017,60000.0,1141.77,52.55,98.222,17-Jun-2021,70.163,70.163,32036.92,0.0,32036.92,1141.77,112146.93,86.91
Dsp Small Cap Fund-Direct-Growth,10-Jan-2017,10000.0,189.584,52.747,98.222,17-Jun-2021,70.163,70.163,5319.54,0.0,37356.46,1331.35,18621.32,86.21
Dsp Small Cap Fund-Direct-Growth,12-Jan-2017,10000.0,187.511,53.262,98.222,17-Jun-2021,70.163,70.163,5261.37,0.0,42617.83,1518.86,18417.71,84.18
Dsp Small Cap Fund-Direct-Growth,13-Jan-2017,10000.0,185.795,53.169,98.222,17-Jun-2021,70.163,70.163,5213.22,0.0,47831.05,1704.66,18249.16,82.49
Dsp Small Cap Fund-Direct-Growth,16-Jan-2017,10000.0,187.891,53.308,98.222,17-Jun-2021,70.163,70.163,5272.03,0.0,53103.09,1892.55,18455.03,84.55
Dsp Small Cap Fund-Direct-Growth,19-Jan-2017,10000.0,1858.84,53.797,98.222,17-Jun-2021,70.163,70.163,52157.19,0.0,105260.28,3751.39,182578.98,1725.79
Dsp Small Cap Fund-Direct-Growth,31-Dec-2020,20000.0,266.0,75.015,98.222,17-Jun-2021,70.163,75.015,0.0,6173.06,105260.28,4017.39,26127.05,30.64
Hdfc Top 100 Fund-Direct-Growth,11-Apr-2017,10000.0,23.76,420.741,661.419,17-Jun-2021,498.029,498.029,3882.15,0.0,3882.15,23.76,15715.32,57.15
Hdfc Top 100 Fund-Direct-Growth,26-Apr-2017,20000.0,47.17,423.734,661.419,17-Jun-2021,498.029,498.029,7707.11,0.0,11589.25,70.93,31199.13,56.0
Hdfc Top 100 Fund-Direct-Growth,05-May-2017,10000.0,23.479,425.905,661.419,17-Jun-2021,498.029,498.029,3836.23,0.0,15425.49,94.41,15529.46,55.29
Hdfc Top 100 Fund-Direct-Growth,05-Jun-2017,10000.0,23.018,434.434,661.419,17-Jun-2021,498.029,498.029,3760.91,0.0,19186.4,117.43,15224.54,52.25
Hdfc Top 100 Fund-Direct-Growth,05-Jul-2017,10000.0,23.118,432.561,661.419,17-Jun-2021,498.029,498.029,3777.25,0.0,22963.65,140.55,15290.68,52.91
Hdfc Top 100 Fund-Direct-Growth,07-Aug-2017,10000.0,21.976,455.048,661.419,17-Jun-2021,498.029,498.029,3590.66,0.0,26554.31,162.52,14535.34,45.35
Hdfc Top 100 Fund-Direct-Growth,05-Sep-2017,10000.0,22.469,445.06,661.419,17-Jun-2021,498.029,498.029,3671.21,0.0,30225.52,184.99,14861.42,48.61
Hdfc Top 100 Fund-Direct-Growth,05-Oct-2017,10000.0,22.706,440.405,661.419,17-Jun-2021,498.029,498.029,3709.93,0.0,33935.45,207.7,15018.18,50.18
Hdfc Top 100 Fund-Direct-Growth,06-Nov-2017,10000.0,20.793,480.929,661.419,17-Jun-2021,498.029,498.029,3397.37,0.0,37332.82,228.49,13752.89,37.53
Hdfc Top 100 Fund-Direct-Growth,05-Dec-2017,10000.0,21.536,464.348,661.419,17-Jun-2021,498.029,498.029,3518.77,0.0,40851.58,250.02,14244.32,42.44
Hdfc Top 100 Fund-Direct-Growth,05-Jan-2018,10000.0,20.706,482.962,661.419,17-Jun-2021,498.029,498.029,3383.15,0.0,44234.74,270.73,13695.34,36.95
Hdfc Top 100 Fund-Direct-Growth,05-Feb-2018,10000.0,20.831,480.051,661.419,17-Jun-2021,498.029,480.051,3778.08,0.0,48012.81,291.56,13778.02,37.78
Hdfc Top 100 Fund-Direct-Growth,05-Mar-2018,10000.0,21.801,458.693,661.419,17-Jun-2021,498.029,458.693,4419.63,0.0,52432.44,313.36,14419.6,44.2
Hdfc Top 100 Fund-Direct-Growth,05-Apr-2018,10000.0,22.078,452.941,661.419,17-Jun-2021,498.029,452.941,4602.78,0.0,57035.22,335.44,14602.81,46.03
